Income,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Member_Year,Age,Total_purchase,Is_Parent,Family_Size,Cmp_Attitude,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
81217.0,77,1,3,7,11,1,0,0,3,27,1157,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49090.0,45,3,7,2,9,7,0,0,3,65,688,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61787.0,71,1,8,4,6,5,0,0,3,29,1319,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18169.0,40,1,1,0,2,8,0,0,3,31,21,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24336.0,82,1,1,0,2,7,0,0,4,35,31,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18222.0,70,1,2,0,3,8,0,0,4,26,67,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62335.0,87,2,3,3,13,2,0,0,3,64,708,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42033.0,95,1,1,0,2,7,0,0,4,45,25,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86580.0,72,0,4,2,5,1,0,0,3,33,746,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41437.0,5,1,1,0,3,7,0,0,4,59,32,1,3,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
73705.0,86,2,9,6,8,5,0,0,2,65,1695,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61064.0,80,5,8,4,11,6,0,0,4,40,1080,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38452.0,62,3,3,0,3,7,0,0,2,61,72,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18358.0,49,3,3,0,4,7,0,0,3,27,57,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55012.0,85,6,8,2,9,5,0,0,2,43,660,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9722.0,7,4,3,1,3,8,0,1,4,43,103,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38175.0,6,3,3,1,4,7,0,0,3,32,153,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58656.0,25,4,7,8,13,6,0,0,4,60,1220,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52117.0,55,2,5,2,4,7,0,0,4,51,279,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64813.0,81,1,7,2,10,5,0,0,2,38,745,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54222.0,98,1,3,3,5,3,0,0,2,43,264,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83512.0,31,1,4,7,10,1,0,1,2,30,2157,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77520.0,30,1,8,7,7,4,0,1,3,57,1526,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41154.0,98,1,1,0,4,5,0,0,3,38,69,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80398.0,92,1,5,8,12,3,0,0,4,50,1597,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18746.0,41,2,3,0,3,6,0,0,2,24,64,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35196.0,68,6,6,1,5,8,0,0,4,32,497,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60230.0,78,2,6,3,6,5,0,0,3,60,1067,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22108.0,46,2,2,0,3,7,0,0,2,39,31,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44392.0,71,5,4,1,4,7,0,0,3,42,211,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55424.0,6,4,7,5,9,6,0,1,4,40,877,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17688.0,82,1,1,0,2,8,1,0,3,37,11,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92491.0,71,1,7,5,12,3,0,1,3,33,2034,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90273.0,32,1,5,6,7,2,0,1,3,25,1991,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82571.0,28,0,6,5,13,2,0,0,2,54,1686,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38513.0,20,5,6,1,5,8,0,1,2,34,324,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16653.0,10,3,2,1,3,6,0,1,2,37,69,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42586.0,7,5,4,1,6,8,0,1,4,61,252,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23529.0,67,1,1,1,2,6,0,0,3,51,54,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74881.0,48,4,9,2,12,5,0,0,3,55,964,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71107.0,61,2,7,6,13,4,0,0,3,65,1327,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46910.0,36,2,2,0,3,6,0,0,2,52,68,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18690.0,77,1,1,1,2,8,0,0,4,57,60,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37244.0,90,1,1,1,2,7,0,0,3,61,55,1,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82427.0,35,1,3,5,12,1,0,0,2,50,1456,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75342.0,38,1,5,2,10,4,0,0,3,58,563,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70044.0,46,4,7,10,5,5,0,0,3,62,1504,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
79146.0,33,2,8,1,8,6,0,0,2,49,564,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
77437.0,70,1,4,5,13,1,0,0,3,53,1125,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54984.0,51,4,6,1,6,7,0,0,2,57,358,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42403.0,18,1,1,0,3,8,0,0,3,45,42,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55761.0,97,2,4,1,3,6,0,0,2,52,184,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37292.0,32,5,6,3,5,8,0,0,3,33,460,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45576.0,9,1,3,1,3,8,0,1,2,71,145,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70321.0,6,1,6,5,13,4,0,1,3,69,1376,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58086.0,80,2,11,3,7,8,0,0,3,47,792,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81795.0,74,1,4,11,7,2,0,0,4,64,1382,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28389.0,49,1,1,0,2,7,0,0,4,69,28,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66835.0,21,1,6,4,13,2,0,0,3,70,1033,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69901.0,95,3,7,3,10,5,0,0,3,47,882,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80360.0,56,2,4,4,5,2,0,0,3,67,2231,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63342.0,48,3,8,3,5,6,0,1,4,55,1101,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44989.0,26,5,5,1,5,6,0,0,4,42,369,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31859.0,3,1,1,0,3,7,0,0,2,36,48,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51569.0,39,4,7,1,7,8,0,1,3,67,467,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30372.0,33,3,2,0,3,7,0,0,4,45,44,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16014.0,42,4,1,1,4,3,0,0,3,37,38,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41120.0,80,3,2,1,3,6,0,0,3,48,81,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39763.0,9,2,5,1,2,9,0,1,3,45,167,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38725.0,52,2,1,0,4,4,0,0,2,61,45,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77981.0,78,3,7,4,7,5,0,0,3,44,664,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62905.0,68,3,7,2,8,4,0,0,3,52,622,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13533.0,45,2,2,0,3,7,0,0,3,37,48,1,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59481.0,47,2,3,3,8,2,0,0,3,41,461,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72117.0,34,1,9,7,9,5,0,0,3,39,1073,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21955.0,81,2,2,1,3,6,0,0,3,30,55,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67131.0,72,3,9,2,12,6,0,0,3,60,976,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36802.0,23,1,1,0,3,5,0,0,2,36,20,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
71853.0,29,1,2,8,6,1,0,0,3,34,1149,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28249.0,80,1,2,0,3,6,0,0,2,55,43,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47808.0,30,2,3,2,3,7,0,0,3,41,224,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25509.0,15,3,3,0,3,9,0,1,4,42,101,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51012.0,86,1,4,1,4,6,0,0,3,70,209,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70596.0,68,1,3,5,12,2,0,0,4,31,968,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
85431.0,54,1,2,7,7,0,0,0,3,64,1165,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42664.0,44,1,1,0,3,6,0,0,2,49,24,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42586.0,7,5,4,1,6,8,0,1,4,61,252,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29760.0,87,4,3,1,4,8,0,0,4,31,165,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28973.0,59,2,5,1,5,8,0,0,4,39,269,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39435.0,16,1,3,1,2,7,0,0,3,43,102,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65370.0,1,1,2,3,13,1,0,0,3,32,461,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20194.0,64,2,2,0,3,6,0,0,4,37,47,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42473.0,72,3,2,1,4,5,0,0,2,40,144,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64590.0,98,1,9,4,10,6,0,0,4,48,1338,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71232.0,91,2,11,2,10,7,0,0,3,57,917,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34600.0,8,5,5,2,5,8,0,1,3,45,318,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46904.0,20,4,5,1,4,8,0,0,4,49,253,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49094.0,6,5,6,3,6,6,0,0,4,43,502,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36075.0,54,1,2,0,4,6,0,0,3,33,119,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60839.0,72,13,2,2,12,8,0,0,4,37,1250,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77298.0,46,1,6,6,11,3,0,0,3,37,969,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34026.0,11,3,2,1,3,5,0,0,3,66,76,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48918.0,21,2,1,0,4,4,0,0,2,53,62,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
82122.0,89,1,3,9,13,1,0,0,3,54,1382,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37697.0,82,1,2,1,3,6,0,0,2,40,84,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34074.0,69,5,3,3,3,6,0,0,3,64,255,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28520.0,55,1,1,1,2,6,0,0,3,56,43,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62535.0,13,1,3,2,8,3,0,0,3,61,398,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36273.0,80,2,3,0,3,6,0,0,2,39,76,1,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63404.0,97,2,6,3,4,4,0,0,2,52,902,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75774.0,27,1,7,5,8,4,0,0,2,35,823,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
78416.0,99,2,7,7,10,3,0,0,2,40,1179,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75702.0,87,1,10,5,13,6,0,0,4,42,1921,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59385.0,85,2,3,1,4,5,0,0,3,65,185,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37070.0,30,9,5,1,8,7,0,1,3,50,433,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44689.0,82,2,1,1,2,7,0,0,2,65,34,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53977.0,21,5,5,5,12,5,0,0,3,58,907,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7144.0,92,0,23,1,1,0,0,0,3,50,416,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18701.0,95,4,2,0,4,5,0,0,3,52,44,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90369.0,2,1,4,6,6,1,0,1,2,60,1588,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63159.0,74,1,3,5,8,3,0,0,4,42,1797,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37758.0,49,2,1,0,3,8,0,0,4,50,40,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46757.0,71,6,4,4,7,9,0,0,4,53,1143,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79734.0,72,1,4,3,6,1,0,0,2,47,914,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63207.0,68,1,2,3,6,7,0,0,3,24,1502,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72071.0,4,3,5,4,8,2,0,0,3,62,1338,1,2,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21840.0,80,1,1,0,3,9,0,0,3,33,27,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58582.0,15,2,9,2,9,5,0,0,3,34,763,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72282.0,70,1,5,7,9,7,0,1,3,65,1331,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50387.0,91,3,6,2,8,5,0,0,3,60,525,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32583.0,10,1,1,0,2,7,0,0,2,55,9,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62568.0,99,3,5,3,5,4,0,0,2,54,953,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44635.0,25,2,2,0,3,7,0,0,3,45,68,1,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33316.0,34,3,2,1,4,6,0,0,3,45,131,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63967.0,57,3,4,4,12,2,0,0,3,48,882,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52513.0,84,2,9,5,9,7,0,0,4,38,1149,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25293.0,51,1,1,1,2,8,0,0,3,47,37,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54111.0,97,2,5,2,6,5,0,0,3,51,388,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78394.0,13,1,4,6,5,2,0,1,3,30,1428,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80739.0,92,1,3,11,9,1,0,0,3,58,1633,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22669.0,30,3,4,1,2,9,0,1,3,41,173,1,3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29236.0,30,2,4,0,3,9,0,0,3,29,99,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44911.0,11,3,4,1,4,7,0,0,3,57,215,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54693.0,72,8,6,4,13,6,0,0,3,54,929,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48186.0,39,3,4,1,4,7,0,0,2,42,219,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54809.0,0,4,2,1,5,4,0,1,3,39,174,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41580.0,15,3,2,1,3,5,0,0,4,38,92,1,4,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80336.0,12,1,2,9,13,1,0,0,3,46,1052,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47743.0,56,3,4,1,6,6,0,0,3,59,275,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62972.0,39,2,7,4,3,6,0,0,4,61,587,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57333.0,55,11,8,5,9,6,0,1,4,62,1662,1,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32313.0,60,3,4,0,4,9,0,0,3,34,159,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84953.0,73,1,3,10,4,2,0,1,3,63,1024,0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27071.0,90,2,2,0,3,6,0,0,2,48,35,1,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
68148.0,86,1,4,4,6,2,0,0,3,59,1042,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65735.0,37,5,6,2,6,7,0,0,3,51,395,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86836.0,7,1,6,10,6,5,0,1,4,41,557,0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4023.0,29,15,0,0,0,19,0,0,2,53,9,1,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30093.0,19,1,2,0,3,7,0,0,3,26,69,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57705.0,14,3,8,1,6,6,0,0,2,50,486,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25008.0,72,2,1,0,3,8,0,0,2,28,34,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
83257.0,56,1,5,10,12,6,1,1,4,21,1365,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22280.0,85,1,1,0,2,8,0,0,3,41,13,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72159.0,62,1,4,6,10,2,0,0,4,38,1401,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64260.0,1,1,4,5,4,3,0,1,3,55,1574,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82733.0,28,1,8,4,7,4,0,1,3,32,1323,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
74290.0,70,4,10,8,10,6,0,0,3,45,1217,1,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58217.0,84,1,2,0,4,6,0,0,4,65,103,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21024.0,89,1,2,0,4,7,0,0,3,40,84,0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70116.0,73,1,2,8,12,1,0,0,3,44,1536,0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54006.0,42,2,8,1,7,7,0,0,4,31,581,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69063.0,16,1,5,3,5,3,0,0,4,50,928,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11448.0,16,1,1,0,2,6,0,0,3,41,14,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61825.0,56,1,4,2,8,4,0,0,3,37,424,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70886.0,65,1,5,4,4,2,0,0,3,45,960,1,3,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69109.0,10,1,6,6,7,4,0,1,4,34,1555,0,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60208.0,13,11,8,3,7,7,0,1,4,43,656,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32889.0,78,3,2,1,3,5,0,0,3,48,55,1,4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
